jr st; Geo Sci 102(P).,GEOSCI501,Examination of Earth's paleoecological patterns and their driving mechanisms. Counts as repeat of Geo Sci 696 or 697 w/same topic.,3,GEO SCI 501 Phanerozoic Evolutionary Trends
jr st ; Geo Sci 102(P) or equiv.,GEOSCI511,"Techniques and principles of sedimentology and stratigraphy, including methods of correlation, analysis of facies, stratigraphic mapping, and tectonic controls of sedimentation. Lec, lab, field trips.",3,GEO SCI 511 Stratigraphy and Sedimentation
jr st; Geo Sci 511(P).,GEOSCI515,"Physical properties, processes, and environments of clastic sediments. Lec, lab, field trip for which fee is assessed.",3,GEO SCI 515 Physical Sedimentology
jr st; Geo Sci 511(P).,GEOSCI515G,"Physical properties, processes, and environments of clastic sediments. Lec, lab, field trip for which fee is assessed.",3,GEO SCI 515G Physical Sedimentology
jr st; Geo Sci 102 or 108.,GEOSCI520,"General study of fossils and theoretical principles used in the study of paleontology. Lec, lab, field trips.",3,GEO SCI 520 Introduction to Paleontology
jr st; Geo Sci 100(P).,GEOSCI525,"The geology, soil types, and climate of famous wine regions; factors that influence the production of fine wine.",3,GEO SCI 525 Terroir: Geology in a Glass
jr st; Geo Sci 100(P).,GEOSCI525G,"The geology, soil types, and climate of famous wine regions; factors that influence the production of fine wine.",3,GEO SCI 525G Terroir: Geology in a Glass
jr st.,GEOSCI528,Fermentation as a metabolic process; the organic geochemistry of fermentation; and procedures and protocols for fermentation experiments.,3,GEO SCI 528 Biogeochemistry and the Fossil Record
jr st; Geo Sci 301(P); satisfaction of OWC-A req; Chem 102(C).,GEOSCI545,"Methods in x-ray diffractometry and spectrometry. Nature and generation of x-rays, collection and interpretation of powder diffraction patterns and elemental analysis using x-ray spectrometry.",3,GEO SCI 545 X-Ray Analytical Methods
jr st; cons instr.,GEOSCI558,Field trip to a classical geologic area. Preceded by a seminar.,1-3,GEO SCI 558 Conducted Field Trip:
jr st; Math 232(P); or cons instr.,GEOSCI562,"Land-atmosphere interactions, modeling of runoff generation, and water movement in the vadose zone. 3 hrs lec.",3,GEO SCI 562 Environmental Surface Hydrology
jr st; Geo Sci 463(P).,GEOSCI563,"Introduction to current equipment and methodology used in field evaluation of hydrologic systems. Well installation and monitoring, stream gaging, indirect surface observations. Lab, field trip for which fee is assessed.",3,GEO SCI 563 Field Methods in Hydrogeology
grad st,EOH821,"The role of environmental factors in determining human health, and human processes that degrade this interaction.",3,EOH 821 Advanced Survey of Environmental Health
grad st,EOH822,"Examines how environmental agents cause changes in gene expression, structure, and activity leading to human disease; and resulting alterations in normal cellular processes and physiological consequences.",3,EOH 822 Molecular & Cellular Basis of Environmental Disease
grad st.,EOH840,Topics of current interest in the field of environmental and occupational health. Specific topics and any additional prerequisites announced in the Schedule of Classes each time course is offered.,1-4,EOH 840 Special Topics in Environmental and Occupational Health
grad st,EOH939,Presentation of topics of current interest in environmental and occupational health.,1,EOH 939 Seminar in Environmental and Occupational Health
grad st; cons instr,EOH940,Research under supervision of mentor,1-6,EOH 940 Research in Environmental and Occupational Health
grad st.,EOH990,Original research in the field of environmental and occupational health,1-8,EOH 990 Research and Dissertation
grad st; cons instr.,EOH999,"Independent study on a topic not available as a regular course, directed by a member of the graduate faculty.",1-3,EOH 999 Independent Study
jr st; add'l prereqs may be assigned to specific topic.,GEOG499,"Course created expressly for offering in a specified enrollment period. Requires only dept & assoc dean approval. In exceptional circumstances, can be offered in one add'l sem.",1-6,GEOG 499 Ad Hoc:
jr st; working knowledge of GIS; Geog 415(R) or Geo Sci 463(R) or 562(R).,GEOG515,"Theories and applications of analytical and modeling techniques for watershed processes, including geographic information systems (GIS), statistics, and computer simulations.",3,GEOG 515 Watershed Analysis and Modeling
jr st Geog 120(P) or 125(P); or grad st.,GEOG520,"Spatial aspects and interactions of plants, animals, climate, soils, and water resources relevant to human activities in the urban environment.",3,GEOG 520 Physical Geography of the City
"jr st, Geog 215(P).",GEOG525,"Geographic and information theoretical foundations of geographic information science (GIS). Use of macro languages in a software project to expand GIS functionality. 3 hrs lec, 2 hrs lab.",4,GEOG 525 Geographic Information Science
jr st.,GEOG531,"Current and past social movements, activism, resistance, and revolution and their multiscalar geographies, from the urban, to the national, to the global.",3,GEOG 531 Insurgent Cities - Global Geographies of Urban Social Movements
jr st.,GEOG540,"Spatial aspects of globalization and their impact on the city. Topics include emergence of global cities, impacts on urban development, and global era urban strategies.",3,GEOG 540 Globalization and the City
jr st; Geog 247(P) or dept-approved equiv.,GEOG547,"Advanced analysis techniques, including multivariate relationships and spatial modeling.",4,GEOG 547 Spatial Analysis
jr st.,GEOG564,Spatial aspects of contributors to urban environmental change affecting social justice. Inequitable distribution of environmental risks and benefits; challenge of developing policies.,3,GEOG 564 Urban Environmental Change and Social Justice
sr st; declared geography major; writ cons instr.,GEOG600,"Seminar on concepts, methods, and approaches to geographic inquiry. Discussion of professional geographic materials, bibliographic procedures and methodologies.",3,GEOG 600 Perspectives on Geography
jr st: Geog 525(P) or UrbPlan 591(P) or 791(P); or cons instr.,GEOG625,"Concepts and techniques of geographic information science (GIS), with emphasis on GIS-based spatial analysis, associated applications, and technology. 3 hrs lec, 2 hrs lab.",4,GEOG 625 Intermediate Geographic Information Science
jr st; C+ or better in Geog 525(P) or cons instr.,GEOG647,"Fundamentals of Python programming language; focus on programming designed to automate ArcGIS geoprocessing tasks, manipulate spatial data (including geometries and rasters), and create customized tools.",4,GEOG 647 ArcGIS Programming with Python
jr st; writ cons instr.,GEOG650,Geographic field techniques and field problems; classroom preparations and field projects.,3,GEOG 650 Geography Field Work
jr st; writ cons instr.,GEOG654,"Study of geographic field problems and techniques in the tropics. Classroom preparations, field projects and field trip to the tropics.",3,GEOG 654 Tropical Field Course:
"jr st; 2.5 GPA; writ cons instr, dept chair, asst dean for SAS.",GEOG696,Independent reading or project on a physical geography topic under the supervision of a geography faculty member.,1-3,GEOG 696 Independent Work in Physical Geography
jr st; Geog 215(P); writ cons instr dept chair.,GEOG698,Practical GIS/cartography experience with government agency or private firm under supervision of working expert and faculty member. Intern's contract specifies duties and duration.,1-6,GEOG 698 GIS/Cartography Internship
"jr st, 2.5 gpa, writ cons instr, dept chair asst dean for SAS.",GEOG699,Independent reading or project. See Advanced Independent Study.,1-3,GEOG 699 Independent Work
PC/Windows familiarity recom.,GEOG704,"Use of aerial photographs and digital imagery in environmental and land use analysis, including urban areas. 3 hrs lec; 2 hrs lab",4,GEOG 704 Remote Sensing: Environmental and Land Use Analysis
grad st.,GEOG705,"Thematic cartography; map communication, design principles, illustration and mapping software. 3 hrs lec, 2 hrs lab.",4,GEOG 705 Cartography
grad st; working knowledge of GIS.,GEOG716,"Theories and applications of analytical and modeling techniques for watershed processes, including geographic information systems (GIS), statistics, and computer simulations.",3,GEOG 716 Watershed Analysis and Modeling
grad st.,GEOG726,"Geographic and information theoretical foundations of geographic information science (GIS). Use of macro languages in a software project to expand GIS functionality. 3 hrs lec, 2 hrs lab.",4,GEOG 726 Geographic Information Science
grad st.,GEOG730,"Geographic analysis of transportation, with emphasis on commodity flows and traffic patterns.",3,GEOG 730 Geography of Transportation
grad st.,GEOG731,"Investigation into how social movements use and produce various spatialities, in relation to state forms, other social movements and forces, media assemblages, the built environment",3,GEOG 731 Insurgent Cities - Theorizing geographies of social movements
grad st.,GEOG742,Geographic perspectives on urban and regional change as 'developed' and 'less developed' parts of the world become more interconnected by wider international processes of change.,3,GEOG 742 Urban and Regional Dimensions of Globalization
